ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008d.D.argumentstructs.Erik.10,D,926.83,934.51,さて、次は、果物や野菜の概念が統合されているかどうかです。,NONE,"ES2008d.D.argumentstructs.Erik.11, ES2008d.B.argumentstructs.Erik.12, ES2008d.D.argumentstructs.Erik.17"
ES2008d.C.argumentstructs.12,C,933.39,933.39,。,NONE,NONE
ES2008d.D.argumentstructs.Erik.11,D,934.51,936.37,さて、黄色になるのでしょうか？,ES2008d.D.argumentstructs.Erik.10,ES2008d.B.argumentstructs.Erik.8
ES2008d.B.argumentstructs.Erik.8,B,937.56,939.74,それはそうかもしれません、なぜならそれが私たちの企業カラーだからです。,ES2008d.D.argumentstructs.Erik.11,ES2008d.A.argumentstructs.Erik.12
ES2008d.A.argumentstructs.Erik.12,A,940.28,958.86,そうです、コーポレートカラーは、ええと、それを維持しませんでした。そうすると、少しは混乱が少なくなるか、少しは混乱しなくなることはわかっていますが、すべてのボタンを黒にして、内側と外側のデザインを黄色にすれば、それがコーポレートカラーになります。また、より保守的な色や、よりフルーティーな色など、代替の色を使用することもできます。,ES2008d.B.argumentstructs.Erik.8,"ES2008d.C.argumentstructs.Erik.6, ES2008d.B.argumentstructs.Erik.9, ES2008d.D.argumentstructs.Erik.12, ES2008d.A.argumentstructs.Erik.13"
ES2008d.C.argumentstructs.Erik.6,C,941.46,941.61,うん。,ES2008d.A.argumentstructs.Erik.12,NONE
ES2008d.B.argumentstructs.Erik.9,B,943.22,944.37,黄色のままにしておくといいかもしれません。,ES2008d.A.argumentstructs.Erik.12,NONE
ES2008d.D.argumentstructs.Erik.12,D,957.86,960.54,そうですね、でも銀色がかった白とかだったらよかったのに。,ES2008d.A.argumentstructs.Erik.12,"ES2008d.B.argumentstructs.Erik.10, ES2008d.C.argumentstructs.Erik.7"
ES2008d.B.argumentstructs.Erik.10,B,960.52,960.85,うん。,ES2008d.D.argumentstructs.Erik.12,NONE
ES2008d.C.argumentstructs.Erik.7,C,961.72,962.34,うん,ES2008d.D.argumentstructs.Erik.12,NONE
ES2008d.A.argumentstructs.Erik.13,A,962.34,965.77,えっと、底に「R_R_」とか刻印してもらえますか？,ES2008d.A.argumentstructs.Erik.12,"ES2008d.B.argumentstructs.Erik.11, ES2008d.D.argumentstructs.Erik.13, ES2008d.C.argumentstructs.Erik.8, ES2008d.D.argumentstructs.Erik.14"
ES2008d.C.argumentstructs.13,C,962.34,962.34,、,NONE,NONE
ES2008d.B.argumentstructs.17,B,962.71,963.69,黄色があれば,NONE,NONE
ES2008d.B.argumentstructs.Erik.11,B,965.25,965.63,もちろん。,ES2008d.A.argumentstructs.Erik.13,NONE
ES2008d.A.argumentstructs.20,A,965.77,970.15,はい。フルーティー、とてもフルーティーです。,NONE,NONE
ES2008d.D.argumentstructs.Erik.13,D,965.87,966.38,そうそう。,ES2008d.A.argumentstructs.Erik.13,NONE
ES2008d.C.argumentstructs.Erik.8,C,966.07,966.21,うん。,ES2008d.A.argumentstructs.Erik.13,NONE
ES2008d.D.argumentstructs.Erik.14,D,968.31,970.132,そうですね、それは,ES2008d.A.argumentstructs.Erik.13,NONE
ES2008d.B.argumentstructs.Erik.12,B,968.68,972.94,ジャガイモからインスピレーションを受けたので、かなりフルーティーだと思います。,ES2008d.D.argumentstructs.Erik.10,"ES2008d.D.argumentstructs.Erik.15, ES2008d.A.argumentstructs.Erik.14"
ES2008d.D.argumentstructs.Erik.15,D,971.91,972.14,うん。,ES2008d.B.argumentstructs.Erik.12,NONE
ES2008d.A.argumentstructs.Erik.14,A,972.49,974.21,ちょっとマンゴーっぽいような気もします。,ES2008d.B.argumentstructs.Erik.12,"ES2008d.D.argumentstructs.Erik.16, ES2008d.C.argumentstructs.Erik.9, ES2008d.B.argumentstructs.Erik.13"
ES2008d.B.argumentstructs.18,B,974.5,976.53,ああ、マンゴーあれあれ,NONE,NONE
ES2008d.D.argumentstructs.Erik.16,D,974.5,977.96,うん。わかったよ、マンゴーが私を上回ったから、1点あげるよ。,ES2008d.A.argumentstructs.Erik.14,NONE
ES2008d.C.argumentstructs.Erik.9,C,974.8,980.15,マンゴーの方が美味しいですね。私はマンゴーが好きです。,ES2008d.A.argumentstructs.Erik.14,ES2008d.A.argumentstructs.Erik.15
ES2008d.A.argumentstructs.Erik.15,A,975.54,975.88,はい。,ES2008d.C.argumentstructs.Erik.9,NONE
ES2008d.A.argumentstructs.21,A,978.04,978.37,うーん。,NONE,NONE
ES2008d.B.argumentstructs.Erik.13,B,978.28,983.59,それはジャガイモのものよりずっと流行っています。,ES2008d.A.argumentstructs.Erik.14,NONE
ES2008d.D.argumentstructs.Erik.17,D,981.12,982.75,みんなの数字は何ですか？,ES2008d.D.argumentstructs.Erik.10,"ES2008d.C.argumentstructs.Erik.10, ES2008d.A.argumentstructs.Erik.16"
ES2008d.C.argumentstructs.Erik.10,C,984.64,985.01,えっと、2つ。,ES2008d.D.argumentstructs.Erik.17,NONE
ES2008d.A.argumentstructs.Erik.16,A,985.74,986.09,1つ。,ES2008d.D.argumentstructs.Erik.17,NONE
