ae_id,speaker,start_time,end_time,sentence,source,targets
ES2011c.C.argumentstructs.12,C,627.43,630.65,だから、スクリーンのようなものが必要なのかもしれないと思ったのです,NONE,NONE
ES2011c.C.argumentstructs.Erik.1,C,631.75,647.024,そうすれば、人々は前後に移動して、またはまたはを選択できるようになります。また、テレビに何チャンネルかの番号が表示されるようなものを見ることができます。スクロールするだけで、5や12などに移動できます。,NONE,"ES2011c.D.argumentstructs.Erik.1, ES2011c.B.argumentstructs.Erik.1, ES2011c.B.argumentstructs.Erik.2, ES2011c.A.argumentstructs.Erik.1, ES2011c.B.argumentstructs.Erik.4"
ES2011c.D.argumentstructs.Erik.1,D,642.64,645.1,うん、うん、うん。うん、うん。,ES2011c.C.argumentstructs.Erik.1,NONE
ES2011c.B.argumentstructs.Erik.1,B,643.71,644.01,うん。,ES2011c.C.argumentstructs.Erik.1,NONE
ES2011c.A.argumentstructs.13,A,646.96,648.44,しかし、想像してみてください。,NONE,NONE
ES2011c.B.argumentstructs.Erik.2,B,647.14,650.22,私のルームメイトは実際に車輪付きのものを持っていて、テレビに映っていました,ES2011c.C.argumentstructs.Erik.1,NONE
ES2011c.C.argumentstructs.13,C,649.61,650.76,ああ、そうなの？,NONE,NONE
ES2011c.B.argumentstructs.11,B,650.22,650.22,。,NONE,NONE
ES2011c.A.argumentstructs.Erik.1,A,651.44,656.854,でも、衛星放送で200チャンネルくらいあったらどうなるでしょうか。189チャンネルにアクセスするには,ES2011c.C.argumentstructs.Erik.1,"ES2011c.C.argumentstructs.Erik.2, ES2011c.B.argumentstructs.Erik.3, ES2011c.C.argumentstructs.Erik.4"
ES2011c.C.argumentstructs.Erik.2,C,654.56,659.868,だって、あなたは好きになる必要があるけど、すぐにできる,ES2011c.A.argumentstructs.Erik.1,ES2011c.D.argumentstructs.Erik.2
ES2011c.D.argumentstructs.Erik.2,D,655.67,656.59,うん。,ES2011c.C.argumentstructs.Erik.2,NONE
ES2011c.B.argumentstructs.Erik.3,B,656.55,662.42,彼らは本当に速く車輪を回さなければなりません。しかし、少なくとも彼らの車輪では、車輪は 100 ほどのチャネルを通過すると思います。,ES2011c.A.argumentstructs.Erik.1,"ES2011c.A.argumentstructs.Erik.2, ES2011c.C.argumentstructs.Erik.3, ES2011c.D.argumentstructs.Erik.3"
ES2011c.A.argumentstructs.Erik.2,A,657.76,659.008,うん。,ES2011c.B.argumentstructs.Erik.3,NONE
ES2011c.C.argumentstructs.Erik.3,C,660.44,661.03,うん。,ES2011c.B.argumentstructs.Erik.3,NONE
ES2011c.D.argumentstructs.Erik.3,D,660.46,661.77,うん、うん、うん。,ES2011c.B.argumentstructs.Erik.3,NONE
ES2011c.C.argumentstructs.Erik.4,C,662.55,672.192,そうだね、もしそうなら、それはあなたでなければならない。つまり、基本的に、ホイールにどのような範囲が必要かを把握する必要がある。,ES2011c.A.argumentstructs.Erik.1,ES2011c.C.argumentstructs.Erik.5
ES2011c.C.argumentstructs.14,C,674.75,683.97,チャンネルを操作するためにこの動きをするか、一度停止すると、タップして別の操作を行うことができます,NONE,NONE
ES2011c.A.argumentstructs.Erik.3,A,683.24,683.81,うん。,ES2011c.C.argumentstructs.Erik.5,NONE
ES2011c.C.argumentstructs.Erik.5,C,685.91,694.24,えっと、何て言うか、音量とか、タップするだけで別のチャンネルに移動できるとか、そういう機能ですね。,ES2011c.C.argumentstructs.Erik.4,"ES2011c.A.argumentstructs.Erik.3, ES2011c.C.argumentstructs.Erik.6"
ES2011c.C.argumentstructs.Erik.6,C,695.92,699.83,例えば、5から6に行きたいだけならタップしたり,ES2011c.C.argumentstructs.Erik.5,"ES2011c.A.argumentstructs.Erik.4, ES2011c.C.argumentstructs.Erik.7"
ES2011c.A.argumentstructs.Erik.4,A,699.93,700.31,右。,ES2011c.C.argumentstructs.Erik.6,NONE
ES2011c.C.argumentstructs.Erik.7,C,701.01,719.12,そして、テレビの明るさを変えたいときや、タイマーをオンにするなどのさまざまなモードを切り替えたいとき、メニューにどうやってアクセスするかという問題もあります。,ES2011c.C.argumentstructs.Erik.6,"ES2011c.A.argumentstructs.Erik.5, ES2011c.A.argumentstructs.Erik.6"
ES2011c.A.argumentstructs.Erik.5,A,716.46,716.73,うん,ES2011c.C.argumentstructs.Erik.7,NONE
ES2011c.A.argumentstructs.Erik.6,A,718.68,726.6,こんなにたくさんのオプションがあると、画面のほうが良くなると思います。メニューオプションのようなものがあるからです,ES2011c.C.argumentstructs.Erik.7,"ES2011c.C.argumentstructs.Erik.8, ES2011c.C.argumentstructs.Erik.9"
ES2011c.C.argumentstructs.Erik.8,C,723.22,724.816,私もそう思います。,ES2011c.A.argumentstructs.Erik.6,NONE
