ae_id,speaker,start_time,end_time,sentence,source,targets
TS3007b.B.argumentstructs.Daan.13,B,1970.65,2000.92,ええと、 ...,NONE,"TS3007b.D.argumentstructs.Daan.14, TS3007b.A.argumentstructs.Daan.2, TS3007b.C.argumentstructs.Daan.13"
TS3007b.D.argumentstructs.Daan.14,D,1979.27,1980.62,そうだね、でもそれは無理だ,TS3007b.B.argumentstructs.Daan.13,TS3007b.B.argumentstructs.Daan.14
TS3007b.A.argumentstructs.Daan.2,A,2000.15,2007.251,そうですね、でも、国際的な市場範囲を持っているので、幅広い範囲を持っていると思います,TS3007b.B.argumentstructs.Daan.13,NONE
TS3007b.B.argumentstructs.Daan.14,B,2006.05,2018.21,ユニバーサル リモコンがあり、それらはすべてすべての T_V_ に対応する機能を備えているため、これらのメニューを組み込むための追加機能にはなりません。,TS3007b.D.argumentstructs.Daan.14,"TS3007b.A.argumentstructs.Daan.3, TS3007b.C.argumentstructs.Daan.12, TS3007b.D.argumentstructs.Daan.16"
TS3007b.A.argumentstructs.7,A,2010.19,2015.07,はい。わかりました。,NONE,NONE
TS3007b.C.argumentstructs.28,C,2015.37,2015.61,しかし彼らは,NONE,NONE
TS3007b.A.argumentstructs.Daan.3,A,2017.5,2019.31,そして、それを実行するのはそれほど複雑ではありません。,TS3007b.B.argumentstructs.Daan.14,NONE
TS3007b.C.argumentstructs.Daan.12,C,2020.1,2048.738,まあ、それらはすべてあなたのテレビに合うようにプログラムする必要があり、それは少し難しい仕事です。私は実際にそれらのうちの1つを使用していますが、それはちょっと面倒ですが、しかし、このようなものを作り始めると、リモコンに受信機を組み込む必要があります。なぜなら、リモコンがテレビから何かを処理するために、同期して送受信する必要があるからです。,TS3007b.B.argumentstructs.Daan.14,"TS3007b.D.argumentstructs.Daan.15, TS3007b.B.argumentstructs.Daan.15"
TS3007b.D.argumentstructs.28,D,2020.24,2049.27,いや。いやいやいや。,NONE,NONE
TS3007b.A.argumentstructs.8,A,2023.62,2134.16,はい。組み込むだけです。はい。わかりました。あと 5 分あります。,NONE,NONE
TS3007b.B.argumentstructs.25,B,2045.22,2053.9,うん。うん。ああ、いや、ただ「c」って言えばいいよ。うん。,NONE,NONE
TS3007b.D.argumentstructs.Daan.15,D,2049.834,2064.34,ふふふ、彼が言っているのは、もう 1 つだけです。ええと、現在のリモコン、ユニバーサル リモコンでは、ええと、T_V_ のコード押さなければなりません。,TS3007b.C.argumentstructs.Daan.12,NONE
TS3007b.B.argumentstructs.Daan.15,B,2061.51,2074.58,コードについては、コードが記載された ABA ブックを入手します。調べると、Philips H_ 55 があり、コード 455 を押すように書かれており、リモコンでコード 455 を押すと、すべてのメニュー オプションが表示されます。,TS3007b.C.argumentstructs.Daan.12,NONE
TS3007b.D.argumentstructs.29,D,2067.3,2076.48,ええ、ええ。,NONE,NONE
TS3007b.C.argumentstructs.29,C,2071.4,2072.06,うんうんうん。,NONE,NONE
TS3007b.C.argumentstructs.Daan.13,C,2074.56,2076.85,ああ、ああ、もちろん、それは可能ですよ、ええ。,TS3007b.B.argumentstructs.Daan.13,NONE
TS3007b.D.argumentstructs.Daan.16,D,2077.5,2096.49,今度は、T_V_タイプをメモリ内のオプションのセットに接続します。プロファイルのように、1410のようなT_V_に触れると、,TS3007b.B.argumentstructs.Daan.14,"TS3007b.B.argumentstructs.Daan.16, TS3007b.C.argumentstructs.Daan.14, TS3007b.D.argumentstructs.Daan.17"
TS3007b.B.argumentstructs.Daan.16,B,2083.91,2086.22,リモコン内のメモリ。,TS3007b.D.argumentstructs.Daan.16,NONE
TS3007b.C.argumentstructs.Daan.14,C,2086.69,2087.18,プロフィール。,TS3007b.D.argumentstructs.Daan.16,NONE
