ae_id,speaker,start_time,end_time,sentence,source,targets
ES2011d.A.argumentstructs.Erik.1,A,1097.26,1106.55,ほら、想像するのが難しいんだけど、コントローラーと同じくらいのサイズになるのかな？それとももっと大きいのかな？,NONE,"ES2011d.B.argumentstructs.Erik.1, ES2011d.C.argumentstructs.Erik.2"
ES2011d.B.argumentstructs.7,B,1107.03,1107.34,んん。,NONE,NONE
ES2011d.A.argumentstructs.11,A,1107.22,1108.14,なぜなら,NONE,NONE
ES2011d.C.argumentstructs.7,C,1111.87,1113.49,手で持つのが楽になります。,NONE,NONE
ES2011d.B.argumentstructs.Erik.1,B,1114.09,1119.4,ベースはもっと大きい方がいいと思います。持ちにくいものもありますから。ちょっと小さめです。,ES2011d.A.argumentstructs.Erik.1,"ES2011d.A.argumentstructs.Erik.2, ES2011d.A.argumentstructs.Erik.3"
ES2011d.A.argumentstructs.Erik.2,A,1118.01,1118.54,うん。,ES2011d.B.argumentstructs.Erik.1,NONE
ES2011d.A.argumentstructs.Erik.3,A,1119.95,1141.92,いいえ、でも、もしそれがもっと大きくても、例えば丸くて大きいと、手に入らないと思います。だからリモコンは長いのです。親指があるから、全部バナナとキュウリになるんです。うーん、でも、個人的には、そこに座るのは快適ではないと思います。不自然な姿勢のようです。,ES2011d.B.argumentstructs.Erik.1,"ES2011d.C.argumentstructs.Erik.1, ES2011d.B.argumentstructs.Erik.2"
ES2011d.C.argumentstructs.Erik.1,C,1124.58,1127.31,うん。平らなやつ。うん。,ES2011d.A.argumentstructs.Erik.3,NONE
ES2011d.B.argumentstructs.Erik.2,B,1125.64,1126.07,うん。,ES2011d.A.argumentstructs.Erik.3,NONE
ES2011d.C.argumentstructs.8,C,1132.2,1132.9,うん。,NONE,NONE
